"","Date","Univariate","Multivariate"
"102",2020-05-29,0.086857590466361,0.0873625011095811
"103",2020-06-01,0.125572290954948,0.125484401119415
"104",2020-06-02,0.112319240381654,0.11175263009207
"105",2020-06-03,0.101011989557594,0.100123105846288
"106",2020-06-04,0.100203328152499,0.0990953887618602
"107",2020-06-05,0.0846071119245794,0.0841280433936311
"108",2020-06-08,0.0889008241225714,0.0890454188567889
"109",2020-06-09,0.0961961198033161,0.0967183279054557
"110",2020-06-10,0.0991495425446908,0.099713055434301
"111",2020-06-11,0.0929579970512737,0.0935039224387233
"112",2020-06-12,0.103391654868951,0.104148762775573
"113",2020-06-15,0.0888701509450354,0.0899446219687845
"114",2020-06-16,0.0753096247227846,0.0765001469863109
"115",2020-06-17,0.070394550108743,0.071258305552597
"116",2020-06-18,0.0609264248454366,0.0615182672369103
"117",2020-06-19,0.0539382974122789,0.0544393789794755
"118",2020-06-22,0.0458452144453716,0.0462883378315444
"119",2020-06-23,0.0516243405954932,0.0519188136302799
"120",2020-06-24,0.0438615631550345,0.0438523611775326
"121",2020-06-25,0.0542999966328994,0.054069426835486
"122",2020-06-26,0.0491156957387567,0.0488759902135704
"123",2020-06-29,0.0508921854624755,0.0509053088477499
"124",2020-06-30,0.0469603357293117,0.0472115914509265
"125",2020-07-01,0.0427803287194794,0.0431392474698951
"126",2020-07-02,0.0375958939119571,0.0380053206479719
"127",2020-07-03,0.0377977663015631,0.0382782373963131
"128",2020-07-06,0.0744121262072004,0.0754054815230553
"129",2020-07-07,0.0751135756732692,0.0762952891868642
"130",2020-07-08,0.0646512728723198,0.0654363825177098
"131",2020-07-09,0.061799161092978,0.0618084778270434
"132",2020-07-10,0.0908468201327585,0.0901696471764784
"133",2020-07-13,0.0829550649391576,0.0815538893523002
"134",2020-07-14,0.0703854239798917,0.0692818340100484
"135",2020-07-15,0.067767743110282,0.0673005058099897
"136",2020-07-16,0.0674750355528771,0.0673711706515193
"137",2020-07-17,0.0597954866573312,0.0595907354145915
"138",2020-07-20,0.0524999055952106,0.0517782475720993
"139",2020-07-21,0.0456236132210479,0.044138774985076
"140",2020-07-22,0.0556759728636382,0.0531447658885947
"141",2020-07-23,0.0497589402490042,0.045677111228516
"142",2020-07-24,0.051384097820903,0.0462184823673936
"143",2020-07-27,0.0458942731869905,0.0399207856547307
"144",2020-07-28,0.0467146104301585,0.0407684915763573
"145",2020-07-29,0.0424674569495328,0.0368804642896188
"146",2020-07-30,0.0460269632220192,0.0411534389662186
"147",2020-07-31,0.047016657222166,0.0426715304914452
"148",2020-08-03,0.0567813056332271,0.0534583088129625
"149",2020-08-04,0.0481524733381683,0.0453900597716951
"150",2020-08-05,0.0544719860434973,0.0528937547185688
"151",2020-08-06,0.0570629442366764,0.0567583156768323
"152",2020-08-07,0.052740013523781,0.0534207255682891
"153",2020-08-10,0.0452069003847723,0.0465409429039729
"154",2020-08-11,0.0494874854972952,0.051371732999578
"155",2020-08-12,0.0484680831457778,0.050652055861455
"156",2020-08-13,0.0422988808292108,0.0443181933202604
"157",2020-08-14,0.0387545188675786,0.0401635620853565
"158",2020-08-17,0.0443853628855226,0.0449930535014788
"159",2020-08-18,0.0389168130198626,0.0385121404478093
"160",2020-08-19,0.0346699305270704,0.033714439621012
"161",2020-08-20,0.0363606624334485,0.0354199637815645
"162",2020-08-21,0.0371154615240451,0.0363319573194246
"163",2020-08-24,0.0344822355321622,0.0341191421940545
"164",2020-08-25,0.0329764256395303,0.0331281440887339
"165",2020-08-26,0.0319948687873301,0.0324717957942831
"166",2020-08-27,0.0311589284599089,0.0318032604203577
"167",2020-08-28,0.0291338244081235,0.0298440620398739
"168",2020-09-01,0.0355588649921573,0.0361008439507133
"169",2020-09-02,0.112678112294045,0.111896942572248
"170",2020-09-03,0.102023146372127,0.0991762349886516
"171",2020-09-04,0.0852286696170898,0.0809312825395777
"172",2020-09-07,0.070856192365506,0.0659348678033019
"173",2020-09-08,0.0666200261827331,0.0618790770168843
"174",2020-09-09,0.062804625702053,0.0585998383545999
"175",2020-09-10,0.0623433202531512,0.0593287027264426
"176",2020-09-11,0.0542835801887851,0.0525446881613734
"177",2020-09-14,0.0482401014983864,0.047636927777824
"178",2020-09-15,0.0421626078767719,0.0424054720166253
"179",2020-09-16,0.0447943907770268,0.0457276669425683
"180",2020-09-17,0.0543679560520795,0.056172859089947
"181",2020-09-18,0.0482557302718221,0.0505877467965125
"182",2020-09-21,0.0559541122817035,0.0586500265927798
"183",2020-09-22,0.0867891217528679,0.089548577097465
"184",2020-09-23,0.0727098987604072,0.0749193421415727
"185",2020-09-24,0.0633849087146682,0.064406195711534
"186",2020-09-25,0.0765498640675981,0.0763649560769834
"187",2020-09-28,0.0700429928073747,0.0688923101335998
"188",2020-09-29,0.0674050102511174,0.0666792531911177
"189",2020-09-30,0.0732640391279164,0.0734516901020637
"190",2020-10-01,0.0830658685155337,0.0842225577643824
"191",2020-10-02,0.101027265412251,0.103339211522515
"192",2020-10-05,0.0892321857109377,0.0922681251071588
"193",2020-10-06,0.0900746936912287,0.0937597392483946
"194",2020-10-07,0.116846479563307,0.121249213785246
"195",2020-10-08,0.103784253372749,0.109064418064655
"196",2020-10-09,0.132475752629405,0.137924736866384
"197",2020-10-12,0.132911765015874,0.138275563337443
"198",2020-10-13,0.146520260487205,0.150277858965176
"199",2020-10-14,0.133777017256322,0.134975046329375
"200",2020-10-15,0.111797222509539,0.110237308153018
"201",2020-10-16,0.106848197719436,0.102828862389895
"202",2020-10-19,0.112933753679983,0.107121546036336
"203",2020-10-20,0.0934458883493149,0.086648552617371
"204",2020-10-21,0.0834358819361639,0.0778623395179166
"205",2020-10-22,0.0708305641847752,0.0669619785408285
"206",2020-10-23,0.0618351291738447,0.0597296855964707
"207",2020-10-26,0.066821252353828,0.0662405789873417
"208",2020-10-27,0.0776414226460862,0.0786304268962518
"209",2020-10-28,0.0721072076509858,0.0738406603705728
"210",2020-10-29,0.085029322047784,0.0871972555036674
"211",2020-10-30,0.12191400059733,0.124524370635523
"212",2020-11-02,0.102085612862358,0.104094818121306
"213",2020-11-03,0.0975470314868007,0.0980971001146645
"214",2020-11-04,0.0984336241884533,0.0971411935032822
"215",2020-11-05,0.0816716954132306,0.0789074443860432
"216",2020-11-06,0.104511123385903,0.101273855719092
"217",2020-11-09,0.10384100556585,0.101355128947849
"218",2020-11-10,0.174917718360695,0.175627475270847
"219",2020-11-11,0.152510361401228,0.155728088019714
"220",2020-11-12,0.144455014503708,0.149253604850731
"221",2020-11-13,0.14015122407875,0.145719827658672
"222",2020-11-16,0.121180282494181,0.126720951051214
"223",2020-11-17,0.116721003411884,0.121622904134988
"224",2020-11-18,0.0956760036907948,0.0987063194231497
"225",2020-11-19,0.0795429167415828,0.0807872531656792
