"","Date","Univariate","Multivariate"
"101",2020-05-28,0.0186114309571671,0.018935454261302
"102",2020-05-29,0.0178914117483961,0.018015262649213
"103",2020-06-01,0.0196783870532713,0.0194387734022585
"104",2020-06-02,0.0187645917069811,0.0185282361093633
"105",2020-06-03,0.0189935555748266,0.0187935944852369
"106",2020-06-04,0.0180127486862842,0.0179940630657685
"107",2020-06-05,0.0171588370698667,0.017258757729924
"108",2020-06-08,0.0178410038360237,0.0178908781807519
"109",2020-06-09,0.016985719962832,0.0171228836396055
"110",2020-06-10,0.0186772287342106,0.0184648012340173
"111",2020-06-11,0.0178622796608993,0.0175998657938025
"112",2020-06-12,0.0169917862838178,0.0169377198352282
"113",2020-06-15,0.0167946261045555,0.0169606184899853
"114",2020-06-16,0.0179058811985302,0.0181366568654552
"115",2020-06-17,0.0171684868615348,0.0175360920319625
"116",2020-06-18,0.0163840129666011,0.0169192649693724
"117",2020-06-19,0.0158257044527553,0.0165107658849949
"118",2020-06-22,0.0151516842002243,0.0158257873400346
"119",2020-06-23,0.0147460220190477,0.0150612193090859
"120",2020-06-24,0.0151585213991039,0.0153093326480219
"121",2020-06-25,0.0160371906171062,0.0159520332994257
"122",2020-06-26,0.0156476420670937,0.0155868698449533
"123",2020-06-29,0.015137278050241,0.0148682428746075
"124",2020-06-30,0.014539680077156,0.0142855930569641
"125",2020-07-01,0.0157700778781838,0.0153504632479577
"126",2020-07-02,0.0173325562593229,0.0167126452155004
"127",2020-07-03,0.0171176518566929,0.0166095048583413
"128",2020-07-06,0.0163597828238908,0.0160162238707634
"129",2020-07-07,0.016784263433539,0.0163871447309651
"130",2020-07-08,0.0162478188371516,0.0159583628515074
"131",2020-07-09,0.0170135730304752,0.016585551842548
"132",2020-07-10,0.0178356618848152,0.0172531903261774
"133",2020-07-13,0.0170892809577972,0.0164037240625162
"134",2020-07-14,0.0162674947106485,0.0156718726136027
"135",2020-07-15,0.0163802993525316,0.015735748929933
"136",2020-07-16,0.0156745338313254,0.0150296098041926
"137",2020-07-17,0.0150399606257871,0.0143784271565886
"138",2020-07-20,0.0149578938861509,0.0142993856302735
"139",2020-07-21,0.0144916891863376,0.013905149461631
"140",2020-07-22,0.0140156602313541,0.013314955757336
"141",2020-07-23,0.0145286027137913,0.0137448946256895
"142",2020-07-24,0.0139921205635511,0.0132108203072531
"143",2020-07-27,0.0136512192166123,0.0126668669840463
"144",2020-07-28,0.0133833121534729,0.0124795354345142
"145",2020-07-29,0.0137811888976688,0.0128326943564314
"146",2020-07-30,0.0134041988954504,0.0123474473324413
"147",2020-07-31,0.014626152717232,0.0134207503699752
"148",2020-08-03,0.0143776627726953,0.013303175169123
"149",2020-08-04,0.0138812250349988,0.0128162969190888
"150",2020-08-05,0.013476408832535,0.0123729185840293
"151",2020-08-06,0.0132203187541372,0.0122419175055918
"152",2020-08-07,0.0127613590032761,0.0118670475847484
"153",2020-08-10,0.0123479887507847,0.0115289812804953
"154",2020-08-11,0.0119943261999854,0.0111761189128022
"155",2020-08-12,0.0118519470144441,0.0111520667648405
"156",2020-08-13,0.0117425037165773,0.0108738731538735
"157",2020-08-14,0.0122296134974434,0.0115602110909977
"158",2020-08-17,0.0121572097012125,0.0117920425843282
"159",2020-08-18,0.0117806688142436,0.0116813815912844
"160",2020-08-19,0.0116031924395702,0.0117641069913353
"161",2020-08-20,0.0114399756642072,0.0117871132629481
"162",2020-08-21,0.0123198176870608,0.0125956377565861
"163",2020-08-24,0.0120044989068628,0.0122155492557472
"164",2020-08-25,0.0117650154333523,0.0120021239944523
"165",2020-08-26,0.0126213987434278,0.0126578026030288
"166",2020-08-27,0.0125744502379098,0.0125876667446985
"167",2020-08-28,0.0127278725379782,0.0126911253217005
"168",2020-09-01,0.0137960313479669,0.0135393844040234
"169",2020-09-02,0.0152809837536013,0.0147324368013665
"170",2020-09-03,0.0147231350421732,0.0141232257217561
"171",2020-09-04,0.0149160594063278,0.0142946809030994
"172",2020-09-07,0.0143038644218533,0.0137284706534757
"173",2020-09-08,0.0137857852033444,0.0131947210514278
"174",2020-09-09,0.0133854410798236,0.0127168915782366
"175",2020-09-10,0.0130204098917901,0.0123040727339934
"176",2020-09-11,0.0142612314733706,0.0134843733139927
"177",2020-09-14,0.0137128063856487,0.0131622137661647
"178",2020-09-15,0.0148052200677784,0.014286751329408
"179",2020-09-16,0.0142866420003599,0.0138773393096536
"180",2020-09-17,0.0156569326271892,0.0151300804954307
"181",2020-09-18,0.0151772445627295,0.0148737129730279
"182",2020-09-21,0.0147224971861028,0.0143542706719534
"183",2020-09-22,0.0143719899524878,0.0138968579099608
"184",2020-09-23,0.0137952682389068,0.013597920255835
"185",2020-09-24,0.0141804254132536,0.0141596356186031
"186",2020-09-25,0.0159020851182214,0.0158517144384202
"187",2020-09-28,0.0166421756162504,0.0168123242117
"188",2020-09-29,0.0159451174372788,0.0164017541401986
"189",2020-09-30,0.0166369559669975,0.0172261934011054
"190",2020-10-01,0.0170229191382241,0.0177684730121406
"191",2020-10-02,0.0170256747496492,0.017928821991903
"192",2020-10-05,0.0164803320046113,0.0175856277557183
"193",2020-10-06,0.0158293839688678,0.0169541364853918
"194",2020-10-07,0.0151771080851787,0.0163841588686495
"195",2020-10-08,0.0151390604328054,0.0163471359439272
"196",2020-10-09,0.0146280013504415,0.0156943589130216
"197",2020-10-12,0.0141961978832885,0.0150335668352579
"198",2020-10-13,0.0137888971710915,0.0146455451484733
"199",2020-10-14,0.0133964306439884,0.0140237398825074
"200",2020-10-15,0.0132424412665781,0.0138048416259322
"201",2020-10-16,0.0162056648317639,0.0160531158319909
"202",2020-10-19,0.0156787592070377,0.0155627555831021
"203",2020-10-20,0.0162114651753956,0.0159377566996976
"204",2020-10-21,0.0155690376632661,0.0152081213884592
"205",2020-10-22,0.0152963889592189,0.0149331571677712
"206",2020-10-23,0.0157149215369107,0.0152399278201873
"207",2020-10-26,0.0151697050110126,0.0145474430905643
"208",2020-10-27,0.0153352233041463,0.0146745810679875
"209",2020-10-28,0.0161814460262207,0.0153532379477066
"210",2020-10-29,0.0182849047839229,0.017080398913817
"211",2020-10-30,0.0176859874931688,0.0166550384134888
"212",2020-11-02,0.0169250810824119,0.0159198660621815
"213",2020-11-03,0.0163499638976058,0.0152062662850137
"214",2020-11-04,0.0157669288720367,0.0147825977908671
"215",2020-11-05,0.0151548908235731,0.0141796462972643
"216",2020-11-06,0.0145179298236918,0.0136369693590125
"217",2020-11-09,0.0141652572186752,0.0130682460209195
"218",2020-11-10,0.0136392860394028,0.0126080598438496
"219",2020-11-11,0.0131834088181677,0.0122680744985052
"220",2020-11-12,0.0128968585418551,0.0117953200534948
"221",2020-11-13,0.0124311740009824,0.0114342347874816
"222",2020-11-16,0.0120573494368023,0.0110854268245701
"223",2020-11-17,0.011730369021894,0.0107436974807165
"224",2020-11-18,0.0114413235459705,0.0104762846093703
"225",2020-11-19,0.0112861298327166,0.0101558199170094
